,director,country,date_added,imdbRating,imdbVotes,language,time,season,type_Movie,type_TV Show,genre,cast_shows,cast_movies
4442,0,0,2017.0,4.4,461.0,0,110 ,0,1.0,0.0,0.0,0.0,0.0
4443,0,1,2017.0,7.4,1297.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4444,0,0,2017.0,6.5,2692.0,0,170 ,0,0.0,1.0,0.0,0.0,0.0
4445,0,1,2017.0,6.5,684.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
4447,0,0,2016.0,6.6,5491.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4448,0,0,2016.0,4.3,789.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
4450,0,1,2019.0,8.0,36569.0,1,92 ,0,0.0,1.0,0.0,0.0,0.0
4451,0,1,2019.0,6.7,1672.0,1,100 ,0,0.0,1.0,0.0,0.0,0.0
4452,0,0,2018.0,6.5,4336.0,1,91 ,0,0.0,1.0,0.0,0.0,0.0
4453,0,1,2018.0,4.7,7629.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4454,0,0,2017.0,6.3,1791.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4455,0,0,2015.0,4.4,228.0,0,122 ,0,1.0,0.0,0.0,0.0,0.0
4457,0,0,2019.0,7.4,2249.0,0,104 ,0,1.0,0.0,0.0,0.0,0.0
4458,0,0,2018.0,5.8,221.0,0,95 ,0,1.0,0.0,0.0,0.0,0.0
4460,0,0,2018.0,5.6,7486.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
4461,0,0,2015.0,4.7,197.0,0,104 ,0,1.0,0.0,0.0,0.0,0.0
4462,0,0,2014.0,6.9,2594.0,0,92 ,0,1.0,0.0,0.0,0.0,0.0
4463,0,0,2019.0,6.4,78726.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4465,0,0,2019.0,7.1,163735.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4466,0,0,2018.0,7.3,527.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4467,0,0,2018.0,8.3,71421.0,1,72 ,0,1.0,0.0,0.0,0.0,0.0
4468,0,0,2018.0,8.5,1204.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4469,0,0,2018.0,7.0,2080.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4470,0,0,2018.0,6.3,60.0,0,115 ,0,0.0,1.0,0.0,0.0,0.0
4471,0,0,2018.0,6.9,44303.0,0,92 ,0,1.0,0.0,0.0,0.0,0.0
4472,0,0,2018.0,6.2,38036.0,0,113 ,0,1.0,0.0,0.0,0.0,0.0
4473,0,0,2018.0,7.0,138937.0,0,59 ,0,1.0,0.0,0.0,0.0,0.0
4474,0,0,2018.0,8.5,1920.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4475,0,0,2018.0,7.7,402684.0,0,75 ,0,1.0,0.0,0.0,0.0,0.0
4476,0,1,2017.0,6.4,2041.0,1,100 ,0,1.0,0.0,0.0,0.0,0.0
4477,0,0,2017.0,6.3,1985.0,0,105 ,0,0.0,1.0,0.0,0.0,0.0
4478,0,0,2016.0,8.3,44724.0,1,148 ,0,1.0,0.0,0.0,0.0,0.0
4480,0,1,2016.0,7.3,4378.0,1,101 ,0,0.0,1.0,0.0,0.0,0.0
4481,0,1,2016.0,6.5,1431.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
4482,0,0,2016.0,6.8,1286.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
4483,0,1,2016.0,6.9,37.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
4484,0,1,2019.0,6.5,10630.0,1,81 ,0,1.0,0.0,0.0,0.0,0.0
4485,0,0,2019.0,4.5,1122.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4486,0,0,2019.0,7.4,2472.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4487,0,1,2019.0,8.7,11466.0,1,53 ,0,0.0,1.0,0.0,0.0,0.0
4488,0,1,2019.0,5.9,12.0,1,95 ,0,0.0,1.0,0.0,0.0,0.0
4489,0,0,2019.0,8.1,66695.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
4490,0,1,2019.0,6.9,14987.0,1,163 ,0,1.0,0.0,0.0,0.0,0.0
4491,0,0,2019.0,7.2,34310.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4492,0,1,2019.0,7.1,49380.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
4493,0,0,2019.0,6.9,10481.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4494,0,0,2019.0,9.3,1679892.0,0,95 ,0,1.0,0.0,0.0,0.0,0.0
4495,0,0,2019.0,7.4,922.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4496,0,0,2019.0,4.6,18.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4497,0,0,2019.0,6.1,2323.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4498,0,1,2019.0,4.2,10.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
4499,0,1,2019.0,6.4,217.0,1,117 ,0,1.0,0.0,0.0,0.0,0.0
4500,0,1,2019.0,7.1,10555.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4501,0,0,2019.0,7.9,20679.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
4502,0,0,2019.0,7.1,9496.0,0,91 ,0,1.0,0.0,0.0,0.0,0.0
4503,0,0,2019.0,4.1,167.0,0,122 ,0,1.0,0.0,0.0,0.0,0.0
4504,0,0,2019.0,7.7,20829.0,0,125 ,0,1.0,0.0,0.0,0.0,0.0
4505,0,1,2019.0,7.8,12302.0,1,49 ,0,1.0,0.0,0.0,0.0,0.0
4506,0,1,2019.0,8.1,2272.0,1,95 ,0,0.0,1.0,0.0,0.0,0.0
4507,0,1,2019.0,7.2,39274.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4508,0,0,2019.0,6.4,2651.0,1,99 ,0,1.0,0.0,0.0,0.0,0.0
4509,0,0,2019.0,6.5,8858.0,0,66 ,0,1.0,0.0,0.0,0.0,0.0
4510,0,1,2019.0,8.1,67878.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
4511,0,0,2018.0,6.1,99.0,1,95 ,0,0.0,1.0,0.0,0.0,0.0
4512,0,0,2018.0,4.0,63.0,0,98 ,0,0.0,1.0,0.0,0.0,0.0
4513,0,1,2018.0,5.0,835.0,1,90 ,0,1.0,0.0,0.0,0.0,0.0
4514,0,0,2018.0,5.8,321.0,0,97 ,0,0.0,1.0,0.0,0.0,0.0
4516,0,1,2018.0,5.1,1011.0,1,96 ,0,0.0,1.0,0.0,0.0,0.0
4521,0,1,2018.0,7.3,1287.0,1,66 ,0,1.0,0.0,0.0,0.0,0.0
4522,0,0,2018.0,6.1,297.0,1,99 ,0,0.0,1.0,0.0,0.0,0.0
4523,0,1,2018.0,5.8,6561.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
4524,0,1,2018.0,6.1,209.0,1,62 ,0,1.0,0.0,0.0,0.0,0.0
4525,0,1,2018.0,6.2,71.0,1,90 ,0,0.0,1.0,0.0,0.0,0.0
4526,0,1,2017.0,6.4,2939.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4528,0,1,2017.0,5.8,1069.0,1,54 ,0,0.0,1.0,0.0,0.0,0.0
4529,0,0,2017.0,8.2,33298.0,1,55 ,0,0.0,1.0,0.0,0.0,0.0
4530,0,1,2017.0,5.3,9035.0,1,55 ,0,1.0,0.0,0.0,0.0,0.0
4531,0,0,2017.0,5.3,465.0,1,55 ,0,1.0,0.0,0.0,0.0,0.0
4532,0,1,2017.0,6.6,300.0,1,55 ,0,1.0,0.0,0.0,0.0,0.0
4534,0,1,2017.0,5.7,9998.0,1,66 ,0,1.0,0.0,0.0,0.0,0.0
4536,0,1,2017.0,4.0,577.0,1,70 ,0,1.0,0.0,0.0,0.0,0.0
4537,0,1,2017.0,6.1,29569.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4538,0,1,2017.0,7.1,797.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4539,0,1,2017.0,5.6,123.0,1,113 ,0,1.0,0.0,0.0,0.0,0.0
4542,0,0,2017.0,5.9,86.0,0,98 ,0,1.0,0.0,0.0,0.0,0.0
4543,0,0,2017.0,5.1,166.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
4544,0,0,2017.0,8.0,592.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4545,0,1,2017.0,5.4,3989.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
4546,0,1,2017.0,3.5,399.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
4547,0,1,2017.0,7.0,1277.0,1,79 ,0,1.0,0.0,0.0,0.0,0.0
4548,0,1,2017.0,6.6,2444.0,1,76 ,0,1.0,0.0,0.0,0.0,0.0
4549,0,1,2017.0,7.1,1375.0,1,86 ,0,1.0,0.0,0.0,0.0,0.0
4550,0,0,2017.0,7.0,3615.0,0,120 ,0,0.0,1.0,0.0,0.0,0.0
4551,0,0,2016.0,5.5,1522.0,0,76 ,0,1.0,0.0,0.0,0.0,0.0
4552,0,1,2016.0,6.9,570.0,1,60 ,0,0.0,1.0,0.0,0.0,0.0
4554,0,1,2016.0,7.5,1010.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
4555,0,1,2016.0,7.5,147.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
4559,0,0,2016.0,9.0,3443.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4560,0,0,2016.0,7.1,510.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4561,0,0,2016.0,7.2,20.0,0,102 ,0,0.0,1.0,0.0,0.0,0.0
4563,0,1,2016.0,6.1,139.0,1,92 ,0,0.0,1.0,0.0,0.0,0.0
4564,0,1,2016.0,7.4,453.0,1,116 ,0,0.0,1.0,0.0,0.0,0.0
4565,0,0,2016.0,6.8,3108.0,0,111 ,0,1.0,0.0,0.0,0.0,0.0
4566,0,0,2016.0,8.9,3014.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4567,0,0,2016.0,4.4,18969.0,1,129 ,0,1.0,0.0,0.0,0.0,0.0
4568,0,1,2015.0,6.2,778.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
4569,0,0,2015.0,6.1,255.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
4570,0,0,2018.0,7.2,606.0,0,98 ,0,0.0,1.0,0.0,0.0,0.0
4571,0,0,2018.0,7.6,576.0,0,73 ,0,0.0,1.0,0.0,0.0,0.0
4572,0,0,2018.0,7.7,139456.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
4573,0,1,2018.0,4.4,4169.0,1,95 ,0,1.0,0.0,0.0,0.0,0.0
4574,0,1,2018.0,8.1,6577.0,1,50 ,0,0.0,1.0,0.0,0.0,0.0
4575,0,0,2018.0,6.5,2607.0,1,113 ,0,0.0,1.0,0.0,0.0,0.0
4576,0,0,2018.0,7.3,4910.0,0,153 ,0,0.0,1.0,0.0,0.0,0.0
4577,0,0,2018.0,7.0,6473.0,0,81 ,0,0.0,1.0,0.0,0.0,0.0
4578,0,0,2016.0,6.5,370.0,0,54 ,0,1.0,0.0,0.0,0.0,0.0
4579,0,0,2019.0,6.1,138180.0,1,138 ,0,1.0,0.0,0.0,0.0,0.0
4580,0,0,2019.0,5.2,49.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4581,0,1,2019.0,2.6,10.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4582,0,1,2019.0,4.4,27.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4584,0,1,2019.0,5.0,60338.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
4585,0,0,2019.0,5.6,373.0,1,123 ,0,1.0,0.0,0.0,0.0,0.0
4586,0,1,2019.0,6.4,5216.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
4587,0,1,2016.0,7.4,1054.0,1,101 ,0,0.0,1.0,0.0,0.0,0.0
4588,0,0,2019.0,5.9,685.0,1,59 ,0,1.0,0.0,0.0,0.0,0.0
4589,0,1,2018.0,5.5,157.0,1,53 ,0,0.0,1.0,0.0,0.0,0.0
4590,0,1,2018.0,5.6,210.0,1,109 ,0,1.0,0.0,0.0,0.0,0.0
4591,0,1,2017.0,6.2,1208.0,1,77 ,0,1.0,0.0,0.0,0.0,0.0
4592,0,1,2017.0,6.6,5408.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
4593,0,1,2017.0,6.5,7835.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4594,0,0,2017.0,6.7,6949.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
4595,0,0,2016.0,8.1,61738.0,0,141 ,0,1.0,0.0,0.0,0.0,1.0
4596,0,1,2016.0,5.7,56.0,0,95 ,0,1.0,0.0,0.0,0.0,0.0
4597,0,0,2014.0,6.3,3469.0,1,111 ,0,1.0,0.0,0.0,0.0,1.0
4598,0,0,2013.0,7.4,1360.0,1,131 ,0,1.0,0.0,0.0,0.0,0.0
4599,0,0,2019.0,7.6,7150.0,1,116 ,0,1.0,0.0,0.0,0.0,0.0
4600,0,0,2018.0,6.1,7686.0,0,119 ,0,1.0,0.0,0.0,0.0,0.0
4601,0,0,2018.0,7.1,1055.0,0,146 ,0,1.0,0.0,0.0,0.0,0.0
4603,0,0,2017.0,4.3,1882.0,1,82 ,0,1.0,0.0,0.0,0.0,0.0
4604,0,1,2017.0,3.6,2031.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
4605,0,1,2016.0,6.7,624.0,1,69 ,0,1.0,0.0,0.0,0.0,0.0
4606,0,1,2015.0,4.8,44337.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
4607,0,0,2019.0,3.8,115.0,1,92 ,0,1.0,0.0,0.0,0.0,0.0
4608,0,0,2019.0,7.1,1255.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4609,0,0,2018.0,5.0,1638.0,1,97 ,0,1.0,0.0,0.0,0.0,0.0
4610,0,0,2018.0,6.5,4782.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
4611,0,0,2018.0,6.7,161.0,1,107 ,0,1.0,0.0,0.0,0.0,0.0
4612,0,0,2018.0,7.1,1725.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4613,0,0,2016.0,8.1,5810.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4614,0,0,2016.0,7.5,93.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4615,0,0,2019.0,5.3,4883.0,1,99 ,0,1.0,0.0,0.0,0.0,0.0
4616,0,0,2019.0,6.3,56805.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
4617,0,1,2019.0,6.2,195313.0,1,95 ,0,1.0,0.0,0.0,0.0,0.0
4618,0,0,2019.0,7.0,220923.0,0,127 ,0,1.0,0.0,0.0,0.0,0.0
4619,0,1,2019.0,6.6,216284.0,1,86 ,0,1.0,0.0,0.0,0.0,0.0
4620,0,1,2019.0,7.2,491.0,1,35 ,0,1.0,0.0,0.0,0.0,0.0
4621,0,1,2019.0,6.1,11276.0,0,90 ,0,1.0,0.0,0.0,0.0,0.0
4622,0,1,2019.0,5.6,399.0,1,87 ,0,1.0,0.0,0.0,0.0,0.0
4624,0,0,2019.0,8.1,21462.0,0,81 ,0,1.0,0.0,0.0,0.0,0.0
4625,0,0,2019.0,6.6,890.0,0,92 ,0,1.0,0.0,0.0,0.0,0.0
4626,0,1,2019.0,6.6,223.0,1,131 ,0,1.0,0.0,0.0,0.0,0.0
4627,0,0,2019.0,6.3,24.0,1,111 ,0,1.0,0.0,0.0,0.0,0.0
4628,0,1,2019.0,6.0,68.0,1,104 ,0,1.0,0.0,0.0,0.0,0.0
4629,0,0,2019.0,5.5,1625.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
4630,0,0,2019.0,4.4,35.0,1,95 ,0,0.0,1.0,0.0,0.0,0.0
4631,0,0,2019.0,7.7,188783.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
4632,0,1,2019.0,8.4,2226.0,1,105 ,0,1.0,0.0,0.0,0.0,0.0
4633,0,0,2019.0,8.2,63695.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
4634,0,1,2019.0,8.5,359828.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4635,0,0,2019.0,6.2,8603.0,0,129 ,0,1.0,0.0,0.0,0.0,0.0
4636,0,1,2019.0,6.6,38.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
4637,0,0,2019.0,3.6,33195.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
4638,0,0,2019.0,5.1,16580.0,0,135 ,0,0.0,1.0,0.0,0.0,0.0
4639,0,0,2019.0,8.5,1187076.0,0,61 ,0,1.0,0.0,0.0,0.0,0.0
4640,0,0,2019.0,5.8,2191.0,0,85 ,0,1.0,0.0,0.0,0.0,0.0
4641,0,1,2019.0,2.5,166.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4642,0,1,2019.0,7.2,287.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4643,0,1,2019.0,7.5,2217.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
4644,0,0,2018.0,8.2,336.0,0,108 ,0,0.0,1.0,0.0,0.0,0.0
4645,0,0,2018.0,6.7,780.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
4646,0,0,2018.0,6.9,3875.0,0,71 ,0,1.0,0.0,0.0,0.0,0.0
4647,0,1,2018.0,7.5,174.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4648,0,0,2018.0,5.9,3677.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4649,0,0,2018.0,7.8,6526.0,0,59 ,0,0.0,1.0,0.0,0.0,0.0
4650,0,0,2018.0,6.5,2932.0,1,91 ,0,1.0,0.0,0.0,0.0,0.0
4651,0,1,2018.0,8.2,2767.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4652,0,0,2018.0,5.8,244.0,1,66 ,0,1.0,0.0,0.0,0.0,0.0
4653,0,1,2018.0,4.2,96.0,1,85 ,0,1.0,0.0,0.0,0.0,0.0
4654,0,0,2018.0,6.4,541.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4655,0,0,2018.0,6.5,1530.0,0,118 ,0,1.0,0.0,0.0,0.0,0.0
4656,0,0,2018.0,5.4,599.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
4657,0,1,2018.0,7.0,252.0,1,110 ,0,1.0,0.0,0.0,0.0,0.0
4658,0,1,2018.0,2.4,96.0,1,113 ,0,0.0,1.0,0.0,0.0,0.0
4660,0,1,2018.0,6.8,305806.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
4661,0,1,2018.0,6.1,1197.0,1,54 ,0,1.0,0.0,0.0,0.0,0.0
4662,0,1,2018.0,4.1,38.0,1,53 ,0,0.0,1.0,0.0,0.0,0.0
4664,0,0,2018.0,5.6,616.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4665,0,1,2018.0,4.2,6.0,1,126 ,0,0.0,1.0,0.0,0.0,0.0
4667,0,1,2018.0,5.8,401.0,1,89 ,0,1.0,0.0,0.0,0.0,0.0
4668,0,0,2018.0,7.5,1296.0,1,124 ,0,1.0,0.0,0.0,0.0,0.0
4669,0,0,2018.0,8.6,63.0,1,0,1 ,1.0,0.0,1.0,0.0,0.0
4670,0,1,2018.0,5.9,427.0,1,128 ,0,1.0,0.0,0.0,0.0,0.0
4671,0,1,2018.0,6.5,230.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
4672,0,0,2018.0,7.6,286610.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4673,0,1,2018.0,7.6,237004.0,1,96 ,0,1.0,0.0,0.0,0.0,0.0
4674,0,0,2017.0,6.0,131.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4675,0,0,2017.0,5.2,146.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4676,0,0,2017.0,6.7,392.0,0,118 ,0,1.0,0.0,0.0,0.0,0.0
4677,0,1,2017.0,6.0,36.0,0,91 ,0,0.0,1.0,0.0,0.0,0.0
4679,0,1,2017.0,7.8,3376.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4680,0,1,2017.0,5.3,1282.0,1,103 ,0,1.0,0.0,0.0,0.0,0.0
4682,0,1,2017.0,8.6,352.0,1,101 ,0,1.0,0.0,0.0,0.0,0.0
4683,0,0,2017.0,6.5,328.0,0,96 ,0,1.0,0.0,0.0,0.0,0.0
4684,0,1,2017.0,2.8,1623.0,1,80 ,0,1.0,0.0,0.0,0.0,0.0
4685,0,1,2017.0,7.7,630.0,1,75 ,0,0.0,1.0,0.0,0.0,0.0
4686,0,1,2017.0,3.5,1061.0,1,75 ,0,1.0,0.0,0.0,0.0,0.0
4687,0,1,2017.0,7.4,3090.0,1,78 ,0,1.0,0.0,0.0,0.0,0.0
4688,0,0,2017.0,7.3,3574.0,0,166 ,0,0.0,1.0,0.0,0.0,0.0
4690,0,0,2017.0,7.4,2477.0,0,132 ,0,1.0,0.0,0.0,0.0,0.0
4691,0,0,2017.0,6.7,2828.0,1,0,1 ,1.0,0.0,0.0,0.0,0.0
4693,0,1,2017.0,3.9,2203.0,1,117 ,0,1.0,0.0,0.0,0.0,0.0
4695,0,0,2017.0,6.7,417.0,0,176 ,0,1.0,0.0,0.0,0.0,0.0
4696,0,0,2017.0,5.2,1678.0,0,91 ,0,1.0,0.0,0.0,0.0,0.0
4697,0,0,2017.0,6.2,4857.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4698,0,0,2017.0,5.9,1362.0,1,49 ,0,0.0,1.0,0.0,0.0,0.0
4701,0,1,2016.0,6.3,214.0,1,60 ,0,1.0,0.0,0.0,0.0,0.0
4703,0,0,2016.0,8.3,72.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4704,0,0,2016.0,5.9,393.0,1,0,1 ,0.0,1.0,1.0,0.0,0.0
4707,0,0,2016.0,8.0,2984.0,0,103 ,0,1.0,0.0,0.0,0.0,0.0
4708,0,0,2016.0,7.2,1862.0,1,116 ,0,0.0,1.0,0.0,0.0,0.0
4709,0,0,2016.0,8.6,7076.0,0,169 ,0,0.0,1.0,0.0,0.0,0.0
4710,0,0,2016.0,5.1,1884.0,0,134 ,0,1.0,0.0,0.0,0.0,0.0
4711,0,0,2016.0,7.7,364.0,0,159 ,0,0.0,1.0,0.0,0.0,0.0
4712,0,0,2016.0,5.9,591.0,0,130 ,0,1.0,0.0,0.0,0.0,0.0
4713,0,0,2016.0,7.6,274.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4714,0,0,2016.0,8.2,4555.0,0,103 ,0,1.0,0.0,0.0,0.0,0.0
4715,0,0,2016.0,4.3,84.0,0,173 ,0,1.0,0.0,0.0,0.0,0.0
4716,0,1,2016.0,6.9,11.0,1,195 ,0,0.0,1.0,0.0,0.0,0.0
4717,0,1,2016.0,6.9,339.0,1,111 ,0,1.0,0.0,0.0,0.0,0.0
4718,0,0,2016.0,3.6,5.0,0,99 ,0,1.0,0.0,0.0,0.0,0.0
4719,0,1,2015.0,6.3,40.0,1,110 ,0,0.0,1.0,0.0,0.0,0.0
4720,0,1,2015.0,6.6,1541.0,1,32 ,0,1.0,0.0,0.0,0.0,0.0
4721,0,1,2015.0,7.4,623.0,1,94 ,0,1.0,0.0,0.0,0.0,0.0
4722,0,0,2012.0,6.8,5318.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4723,0,0,2019.0,7.6,588.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4725,0,0,2019.0,7.0,3411.0,1,74 ,0,1.0,0.0,0.0,0.0,0.0
4726,0,0,2019.0,6.7,760.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4727,0,0,2019.0,6.3,110599.0,1,156 ,0,0.0,1.0,0.0,0.0,0.0
4728,0,0,2019.0,8.0,420.0,0,70 ,0,0.0,1.0,0.0,0.0,0.0
4729,0,1,2019.0,7.2,846.0,1,88 ,0,0.0,1.0,0.0,0.0,0.0
4730,0,0,2019.0,7.2,177.0,0,93 ,0,1.0,0.0,0.0,0.0,0.0
4731,0,0,2018.0,5.6,4118.0,0,143 ,0,1.0,0.0,0.0,0.0,0.0
4732,0,0,2018.0,6.6,1607.0,0,0,1 ,1.0,0.0,0.0,0.0,0.0
4733,0,1,2017.0,3.9,965.0,1,83 ,0,1.0,0.0,0.0,0.0,0.0
4734,0,0,2019.0,7.9,1171.0,1,90 ,0,0.0,1.0,0.0,0.0,0.0
4735,0,0,2019.0,6.8,508.0,0,107 ,0,0.0,1.0,0.0,0.0,0.0
4736,0,1,2019.0,4.3,2931.0,1,93 ,0,1.0,0.0,0.0,0.0,0.0
4738,0,0,2019.0,7.7,482.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4739,0,0,2019.0,8.6,1161.0,1,0,1 ,0.0,1.0,0.0,0.0,0.0
4740,0,0,2019.0,8.1,3290.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4741,0,0,2019.0,7.9,925.0,0,134 ,0,0.0,1.0,0.0,0.0,0.0
4742,0,0,2019.0,8.1,1573.0,0,0,1 ,0.0,1.0,0.0,0.0,0.0
4743,0,1,2019.0,7.1,1848.0,1,77 ,0,1.0,0.0,0.0,0.0,0.0
4744,0,0,2019.0,5.1,4999.0,1,78 ,0,1.0,0.0,0.0,0.0,0.0
4745,0,1,2019.0,7.8,4087.0,0,101 ,0,0.0,1.0,0.0,0.0,0.0
4746,0,0,2019.0,6.4,9655.0,1,81 ,0,0.0,1.0,0.0,0.0,0.0
4747,0,0,2018.0,7.4,222.0,0,106 ,0,0.0,1.0,0.0,0.0,0.0
4749,0,1,2017.0,7.4,2450.0,1,70 ,0,1.0,0.0,0.0,0.0,0.0
4750,0,1,2019.0,7.8,22273.0,1,102 ,0,1.0,0.0,0.0,0.0,0.0
4751,0,1,2019.0,6.2,166.0,1,88 ,0,1.0,0.0,0.0,0.0,0.0
4752,0,1,2019.0,5.6,699.0,1,109 ,0,1.0,0.0,0.0,0.0,0.0
4760,0,0,2017.0,3.3,2642.0,0,0,2 ,1.0,0.0,0.0,0.0,0.0
4761,0,0,2019.0,7.2,744.0,1,0,3 ,1.0,0.0,1.0,0.0,0.0
4762,0,1,2019.0,6.5,616.0,1,0,7 ,1.0,0.0,0.0,0.0,0.0
4763,0,1,2019.0,8.1,4911.0,1,0,4 ,1.0,0.0,0.0,0.0,0.0
4764,0,1,2019.0,4.3,127.0,1,0,8 ,1.0,0.0,0.0,0.0,0.0
4765,0,1,2019.0,7.1,1256.0,1,0,5 ,1.0,0.0,0.0,0.0,0.0
4766,0,1,2019.0,7.4,879.0,1,0,2 ,1.0,0.0,0.0,0.0,0.0
4767,0,0,2017.0,5.8,11.0,1,0,2 ,1.0,0.0,0.0,0.0,0.0
4768,0,1,2017.0,6.2,673.0,1,0,3 ,1.0,0.0,0.0,0.0,0.0
4769,0,0,2019.0,4.5,92.0,0,0,3 ,1.0,0.0,0.0,0.0,0.0
4770,0,1,2019.0,4.5,438.0,1,0,2 ,1.0,0.0,0.0,0.0,0.0
4771,0,0,2019.0,2.5,1439.0,1,0,2 ,1.0,0.0,0.0,0.0,0.0
4772,0,1,2019.0,6.4,93.0,1,0,4 ,1.0,0.0,0.0,0.0,0.0
4773,0,1,2018.0,7.3,308.0,1,0,2 ,0.0,1.0,0.0,0.0,0.0
4774,0,0,2017.0,5.4,4477.0,1,0,3 ,1.0,0.0,0.0,0.0,0.0
4775,0,0,2017.0,5.6,2391.0,1,0,4 ,1.0,0.0,0.0,0.0,0.0
